Month,Season,Region,Customers,Cancelled_Bookings,Chn_Customers,Avg_Price,Revenue,Profit,Avg_Rating,Weather_Ri
January,Moderate,INDIA,260,20,28,1200,312000,93600,4.4,Low
January,Moderate,USA,190,15,22,1150,218500,65550,4.3,Low
February,Moderate,RUSSIA,300,22,30,1250,375000,112500,4.4,Low
February,Moderate,UCRANE,220,18,25,1200,264000,79200,4.3,Low
March,Peak,INDIA,520,35,45,1500,780000,273000,4.6,Low
March,Peak,UCRANE,380,28,,1450,551000,192850,4.5,Low
April,Peak,DUBAI,720,40,55,1850,1332000,532800,4.7,Medium
April,Peak,VIETNAM,480,30,42,1750,840000,336000,4.6,Medium
May,Peak,0,850,50,65,2000,1700000,680000,4.8,Medium
May,Peak,INDIA,620,45,55,1950,1209000,483600,4.7,Medium
June,Peak,INDIA,600,42,60,1700,1020000,357000,4.6,Medium
June,Peak,VIETNAM,450,38,52,1650,742500,259875,4.5,Medium
July,Off-season,INDIA,140,75,90,1050,147000,29400,3.8,High
july,Off-season,AUSTRALIA,340,45,12,1000,140000,29000,3.9,high
July,,DUBAI,100,45,55,1000,100000,20000,3.7,High
August,Off-season,USA,120,70,85,1000,120000,24000,3.8,High
August,Off-season,RUSSIA,90,40,,950,85500,17100,3.7,High
September,Off-season,RUSSIA,180,55,65,1100,198000,59400,4,High
September,Off-season,AUSTRALIA,140,48,58,1050,147000,44100,4,High
0,Moderate,DUBAI,360,30,40,1400,504000,176400,4.4,
October,Moderate,CANADA,280,25,35,1350,378000,132300,4.3,Low
November,Moderate,NEPAL,420,28,38,1500,630000,220500,4.5,Low
November,Moderate,RUSSIA,320,26,36,1450,464000,162400,4.4,Low
December,Peak,NEPAL,500,35,45,1600,800000,280000,4.6,Low
December,Peak,AUSTRALIA,380,32,42,1550,589000,206150,4.5,Low
